MovieName,Actor,Actress,Amount_in_CR,Rating,OTT,RDate,Year,Type,Status,Run_Days,Nandi,Director,Langauges,,,OTT,,,
Movie23,AA,RK,95,4,ThopTV,07-05-2020,2020,Family,Flop,126,1,Rajamouli,English,,,ThopTV,8,,
Movie24,AA,SP,97,9,ThopTV,24-09-2019,2019,Family,SuperHit,11,0,Trivikram,English,,,ThopTV,7,,
Movie25,AA,AS,95,9,ThopTV,23-07-2020,2020,Family,Hit,90,0,Maruthi,Tamil,,,ThopTV,6,,
Movie26,AA,TK,44,7,Amazon Prime,11-10-2019,2019,Family,Flop,46,1,RGV,Korean,,,Amazon Prime,6,,
Movie27,AA,RK,77,4,Aha,02-05-2020,2020,Family,SuperHit,36,0,Puri,Telugu,,,Aha,3,,
Movie28,AA,AP,43,4,Netflix,21-05-2019,2019,Family,Hit,177,1,Rajamouli,Telugu,,,Netflix,3,,
Movie29,NK,NT,31,4,ZEE,14-10-2019,2019,Family,Flop,118,1,Trivikram,Malayalam,,,ZEE,3,,
Movie30,RAM,SP,12,7,HotStar,01-07-2019,2019,Family,Flop,177,1,Maruthi,English,,,HotStar,3,,
Movie31,NTR,SP,4,10,SunNext,20-03-2019,2019,Adv,Flop,171,1,RGV,English,,,SunNext,3,,
Movie32,MB,AS,25,8,Aha,16-08-2020,2020,Action,Flop,18,0,Atli,Tamil,,,Aha,2,,
Movie33,PK,TK,58,2,Netflix,06-11-2020,2020,BioPic,Flop,75,0,Atli,Japanese,,,Netflix,2,,
Movie34,CH,RK,23,10,ZEE,02-06-2020,2020,Horror,Flop,141,0,Sukumar,Telugu,,,ZEE,2,,
Movie35,MB,SP,85,6,HotStar,02-05-2021,2021,Thriller,Flop,127,0,Rajamouli,Telugu,,,HotStar,2,,
Movie36,VJ,AS,41,1,SunNext,11-02-2021,2021,Family,Flop,154,0,Trivikram,Malayalam,,,SunNext,2,,
Movie37,MB,TK,58,6,Aha,07-08-2019,2019,Comedy,Flop,51,0,Maruthi,English,,,Aha,1,,
Movie38,CH,RK,28,4,Netflix,13-12-2019,2019,Adv,Flop,122,0,RGV,English,,,Netflix,1,,
Movie39,NK,AP,64,7,ZEE,05-12-2019,2019,Action,SuperHit,44,1,Puri,Tamil,,,ZEE,1,,
Movie40,PRABAS,NT,35,2,HotStar,08-05-2019,2019,BioPic,Hit,172,0,Rajamouli,Telugu,,,HotStar,1,,
Movie41,PRABAS,SP,100,10,SunNext,16-01-2021,2021,Horror,Flop,140,1,Trivikram,Telugu,,,SunNext,1,,
Movie42,PRABAS,SP,79,3,Amazon Prime,17-07-2020,2020,Thriller,Flop,135,0,Maruthi,Telugu,,,Amazon Prime,5,,
Movie43,PRABAS,AS,61,3,Amazon Prime,16-04-2020,2020,Family,Flop,148,1,RGV,Malayalam,,,Amazon Prime,4,,
Movie44,PRABAS,SP,97,9,Amazon Prime,04-03-2021,2021,Comedy,Flop,108,0,Puri,English,,,Amazon Prime,3,,
Movie45,PRABAS,AS,3,9,Amazon Prime,10-04-2019,2019,Comedy,Flop,120,0,Rajamouli,English,,,Amazon Prime,2,,
Movie46,PRABAS,TK,16,9,Amazon Prime,29-05-2020,2020,Comedy,Flop,165,1,Trivikram,Tamil,,,Amazon Prime,1,,
Movie47,PRABAS,RK,67,5,TeleGram,18-09-2019,2019,Comedy,Flop,16,1,Maruthi,Telugu,,,TeleGram,1,,
Movie48,PRABAS,SP,76,4,Youtube,26-11-2020,2020,Comedy,Flop,70,0,RGV,Telugu,,,Youtube,10,,
Movie49,PRABAS,AS,32,7,Youtube,04-11-2020,2020,Comedy,Flop,173,0,Atli,Telugu,,,Youtube,9,,
Movie50,PRABAS,TK,63,6,Youtube,21-10-2020,2020,Comedy,Flop,71,0,Atli,Malayalam,,,Youtube,8,,
Movie51,NTR,RK,17,1,Youtube,18-11-2019,2019,Comedy,Flop,133,0,Sukumar,English,,,Youtube,7,,
Movie52,MB,AP,77,6,Youtube,21-03-2019,2019,Comedy,Flop,10,1,Rajamouli,English,,,Youtube,6,,
Movie53,PK,NT,80,7,Youtube,03-06-2021,2021,Comedy,Flop,17,1,Trivikram,Tamil,,,Youtube,5,,
Movie54,CH,SP,36,4,Youtube,06-10-2020,2020,Comedy,Flop,109,1,Maruthi,Telugu,,,Youtube,4,,
Movie55,MB,SP,29,2,ThopTV,27-04-2019,2019,Comedy,Hit,105,1,RGV,Telugu,,,ThopTV,5,,
Movie56,VJ,AS,5,8,ThopTV,12-05-2019,2019,Comedy,Flop,135,0,Puri,Telugu,,,ThopTV,4,,
Movie57,RT,TK,39,2,ThopTV,05-04-2020,2020,Comedy,SuperHit,79,0,Rajamouli,Malayalam,,,ThopTV,3,,
Movie58,RT,RK,98,1,ThopTV,24-10-2020,2020,Comedy,Hit,50,0,Trivikram,English,,,ThopTV,2,,
Movie59,RT,SP,39,1,ThopTV,04-05-2020,2020,Adv,Flop,155,0,Maruthi,English,,,ThopTV,1,,
Movie60,RT,AS,67,10,Youtube,04-09-2019,2019,Action,SuperHit,78,0,RGV,Tamil,,,Youtube,3,,
Movie61,NTR,TK,77,5,Youtube,08-03-2019,2019,BioPic,SuperHit,83,0,Puri,Telugu,,,Youtube,2,,
Movie62,MB,RK,78,7,Youtube,18-01-2020,2020,Horror,SuperHit,118,1,Rajamouli,Telugu,,,Youtube,1,,
